sample_id,method,user_id,period_start,period_type,diversity,normalized_diversity,temporal_coverage,temporal_breadth,context_precision,faithfulness_report,answer_relevancy_report,report_tokens_used,report_generation_time,generated_text
25_week_2025-09-15,baseline_rag,25,2025-09-15,week,,,,,,0.58,5,23588,8.392956018447876,"{""title"":""Щотижневий звіт 15.09 – 21.09.2025"",""summary"":""Цього тижня найбільше відчувався рух до більш зібраного ритму в усіх трьох напрямах: харчуванні, підготовці до переїзду та грі на гітарі. У фокусі були прості, повторювані дії, які зменшували хаос і давали більше відчуття контролю. Найпомітніше зросла здатність бачити свої патерни й спиратися на них більш свідомо."",""goals"":[{""goal_id"":57,""name"":""Перейти на здорове харчування та стабільний режим сну"",""summary"":""Протягом тижня ти не раз повертався до простих опор: нормальний сніданок, вчасні прийоми їжі, вода, ранніше вимкнення екранів і короткі вечірні ритуали замість пізніх перекусів. Особливо помітно спрацювали планування наперед, готова їжа вдома та пауза перед імпульсивними перекусами — саме вони найчастіше знімали хаос і допомагали втримати режим. Маленькі перемоги на кшталт чаю замість солодкого чи відмови від випадкової доставки показують, що самоконтроль вже стає більш звичним. У хлопця з’явилося краще розуміння власних тригерів, а це сильна основа для подальшої стабільності.""},{""goal_id"":58,""name"":""Підготуватися до переїзду в нове місто"",""summary"":""Тиждень був дуже продуктивним у практичній підготовці: ти оновлював бюджет, рахував стартові витрати, переглядав оголошення, уточнював умови оренди та збирав окремі списки документів і речей. Помітний прогрес у тому, що великі й тривожні питання ти все частіше розбивав на конкретні кроки — від переліку покупок до плану перших 48 годин після заселення. Окремо добре спрацювали розмови з людьми, які вже знайомі з містом або мають досвід переїзду: після них з’являлося більше ясності й менше невизначеності. До кінця тижня підготовка вже виглядала не як абстрактна ідея, а як майже зібраний практичний план.""},{""goal_id"":59,""name"":""Навчитися грати на гітарі для власного задоволення"",""summary"":""У цій цілі ти дуже чітко зміцнив базу: повторював акорди, переходи, ритми, працював над чистотою звуку й пробував грати улюблені пісні без зупинок. Особливо корисними були короткі, але регулярні сесії — вони допомагали не випадати з процесу й поступово робили навички стабільнішими. Видно, що ти вже не просто вчиш вправи, а реально слухаєш звук, відчуваєш ритм і отримуєш задоволення від того, що пісні починають складатися в цілісну гру. Наприкінці періоду з’явилося дуже сильне відчуття, що гітара стала твоїм власним спокійним хобі, а не лише тренуванням.""}],""tone"":{""word"":""Focused"",""scale"":6,""description"":""Тиждень був зібраний навколо чітких дій і повторюваних практик, які давали відчутний ефект. Багато рішень приймалися свідомо: зупинка перед перекусом, перевірка бюджету, спокійне відпрацювання акордів.""},""what_worked"":[{""title"":""Планування наперед"",""description"":""Заздалегідь складені списки, бюджет і підготовлені речі зменшували хаос і допомагали швидше переходити до дій.""},{""title"":""Пауза перед імпульсом"",""description"":""Коли ти робив паузу, пив воду або трохи відпочивав, це часто знімало напругу й допомагало не йти в автоматичні рішення.""},{""title"":""Короткі регулярні сесії"",""description"":""На гітарі навіть 15–25 хвилин стабільної практики давали кращий ефект, ніж рідкісні довгі спроби.""},{""title"":""Готова база вдома"",""description"":""Прості продукти, заготовлена їжа та зрозумілі списки справ зменшували кількість рішень і підтримували спокійніший день.""}]}"
25_week_2025-10-27,baseline_rag,25,2025-10-27,week,,,,,,0.40625,5,23424,7.1086859703063965,"{""title"":""Weekly Report 27.10 – 02.11.2025"",""summary"":""Цього тижня проступив дуже чіткий фокус на стабільності: у харчуванні й сні з’явилося більше структури, а в підготовці до переїзду — більше конкретики. Паралельно гітара все більше переходила з режиму вправ у справді приємну особисту практику, де вже відчувається власний ритм і впевненість."",""goals"":[{""goal_id"":57,""name"":""Перейти на здорове харчування та стабільний режим сну"",""summary"":""Цього тижня ти багато разів повертався до простих опор: нормальні прийоми їжі, вода, ранніший відбій і менше хаотичних перекусів. Особливо добре працювали попереднє планування їжі, готові продукти вдома, чай замість нічних перекусів і короткі паузи перед тим, як щось з’їсти. Помітний маленький, але важливий зсув у тому, що ти вже краще бачиш свої тригери — стрес, втому, недосип і нудьгу — та частіше реагуєш на них свідомо.""},{""goal_id"":58,""name"":""Підготуватися до переїзду в нове місто"",""summary"":""Тут тиждень був дуже предметним: ти оновлював бюджет, рахував стартові витрати, порівнював райони й варіанти оренди, окремо збирав документи та список речей. Особливо корисними виглядали розмови з людьми, які вже знають місто, бо вони допомогли звузити вибір і зменшити невизначеність. До кінця періоду підготовка вже виглядала не як абстрактний план, а як набір конкретних рішень, списків і запасних варіантів.""},{""goal_id"":59,""name"":""Навчитися грати на гітарі для власного задоволення"",""summary"":""У грі на гітарі ти стабільно рухався від базових акордів до більш цілісного виконання пісень. Багато разів згадуються короткі, але регулярні сесії, розминка для пальців, тренування ритму, метроном і свідоме сповільнення, щоб чистіше брати акорди. Найприємніший зсув у тому, що гітара почала давати не лише практичний прогрес, а й справжнє задоволення: ти кілька разів грав улюблені пісні підряд, відчував спокій і вже сприймаєш інструмент як частину побуту.""}],""tone"":{""word"":""Focused"",""scale"":6,""description"":""Тиждень звучить зібрано і цілеспрямовано: у всіх трьох напрямах є конкретні дії, повторювані практики та чітке відчуття, що процес рухається вперед. Особливо помітно, що ти не просто пробуєш, а вже вибудовуєш системи — для їжі, переїзду й музики.""},""what_worked"":[{""title"":""Попереднє планування їжі"",""description"":""Список продуктів, готові продукти вдома та їжа наперед зменшували хаос і робили день спокійнішим.""},{""title"":""Пауза перед перекусом"",""description"":""Чай, вода, коротка прогулянка або кілька хвилин без дії часто допомагали відрізнити втому чи нудьгу від справжнього голоду.""},{""title"":""Чіткі списки для переїзду"",""description"":""Бюджети, списки речей, документів і перших кроків після заселення переводили великий стрес у конкретні завдання.""},{""title"":""Короткі регулярні сесії на гітарі"",""description"":""Навіть 15–25 хвилин практики підтримували ритм і не давали навичкам просідати.""}]}"
25_week_2025-11-03,baseline_rag,25,2025-11-03,week,,,,,,0.65,5,23660,47.971962213516235,"{""title"":""Weekly Report 03.11 – 09.11 2025"",""summary"":""Цього тижня помітно зміцнювалися два опори: більш рівний режим харчування і сну, а також практичний рух у підготовці до переїзду. У гітарі теж відчувається спокійний, впевнений прогрес: від базових акордів і ритму до гри кількох улюблених пісень для власного задоволення."",""goals"":[{""goal_id"":57,""name"":""Перейти на здорове харчування та стабільний режим сну"",""summary"":""Цього тижня ти багато разів опирався на прості, але дієві дії: нормальні прийоми їжі, вода, ранніший відбій, вимкнення екрана перед сном і планування їжі наперед. Особливо добре працювали заздалегідь підготовлені обіди та вечері, нагадування про воду й обід, а також заміни на кшталт чаю, короткої прогулянки чи душу замість хаотичних перекусів.\n\nПомітно зросла уважність до тригерів: ти чіткіше бачив зв’язок між недосипом, стресом, втомою та бажанням їсти без голоду. Маленькі перемоги — не купити зайвого по дорозі, зупинитися перед солодким або лягти вчасніше — стали повторюваною частиною тижня і дали відчуття більшого контролю.""},{""goal_id"":58,""name"":""Підготуватися до переїзду в нове місто"",""summary"":""Ти перевів підготовку з абстрактного хвилювання в дуже конкретний план: оновлював бюджет, рахував перший місяць, заставу, дорогу, комунальні й базові покупки, а також окремо розписував список справ на день переїзду. Корисними були розмови з другом, родичами й орендодавцем, бо вони зменшували невизначеність і допомагали уточнювати реальні умови.\n\nЩе одна сильна сторона тижня — систематичне впорядкування речей і рішень: ти складав списки того, що брати, що продавати, що купити одразу, а що відкласти пізніше. Це зробило переїзд менш хаотичним і дало відчуття, що ти вже не просто думаєш про зміну міста, а реально до неї готуєшся.""},{""goal_id"":59,""name"":""Навчитися грати на гітарі для власного задоволення"",""summary"":""На цьому тижні гітара стала стабільною, приємною частиною дня: ти повторював базові акорди, переходи й ритми, тренувався з розминкою, метрономом і записаними схемами, а також спокійно повертався до практики після коротких пауз. Добре видно, що впевненість зростає не через поспіх, а через регулярні короткі сесії та уважність до чистоти звуку.\n\nОсобливо сильні маленькі перемоги — більш рівні програші улюблених пісень, кращий контроль правої руки, менше страху брати інструмент навіть на 15 хвилин і відчуття, що навички вже тримаються самі. Наприкінці тижня гітара звучить не як тест, а як спосіб спокійно відпочити й отримати задоволення від власного прогресу.""}],""tone"":{""word"":""Steady"",""scale"":5,""description"":""Тиждень виглядає рівним і зібраним: у всіх трьох цілях є повторювані, практичні дії та помітні маленькі зрушення. Темп не вибуховий, але стабільний, із дедалі кращим самоконтролем і менше хаосу в повсякденних рішеннях.""},""what_worked"":[{""title"":""Планування наперед"",""description"":""Заздалегідь складені списки, розрахунки бюджету і підготовлені рішення зняли багато невизначеності, особливо в темі переїзду та харчування.""},{""title"":""Прості заміни замість імпульсу"",""description"":""Чай, вода, коротка прогулянка, душ або пауза перед їжею допомагали не йти в хаотичні перекуси й повертали відчуття контролю.""},{""title"":""Регулярні короткі сесії з гітарою"",""description"":""Невеликі, але часті тренування краще закріплювали базу, ніж рідкі довгі спроби, і робили прогрес помітним без тиску.""},{""title"":""Підготовка їжі наперед"",""description"":""Коли їжа була вже продумана або частково готова, день проходив спокійніше: менше спокус, менше рішень, менше стресу.""}]}"
25_week_2025-11-10,baseline_rag,25,2025-11-10,week,,,,,,0.46296296296296297,3,14256,6.856390476226807,"{""title"":""Weekly Report 10.11 – 16.11 2025"",""summary"":""Цього тижня найбільше уваги було зосереджено на практичній підготовці до переїзду: бюджет, оголошення, райони, документи, побутові списки та план дій почали складатися в цілісну систему. Паралельно з цим гітара залишалася стабільним джерелом спокою й маленьких, але відчутних музичних перемог — від чистіших акордів до впевненішого ритму й кількох улюблених пісень без зупинок."",""goals"":[{""goal_id"":58,""name"":""Підготуватися до переїзду в нове місто"",""summary"":""Було зроблено дуже багато конкретної підготовчої роботи: оновлювався бюджет, рахувалися стартові витрати, розглядалися райони, перевірялися умови оренди, комунальні платежі, інтернет, транспорт і варіанти доставки. Окремо підготував документи, список речей, план пакування, план на перші 48 годин і навіть запасні сценарії, тож переїзд став значно менш абстрактним і більш керованим. Найпомітніший маленький виграш — з’явилося відчуття контролю: замість хаосу є структура, цифри й чіткі кроки.""},{""goal_id"":59,""name"":""Навчитися грати на гітарі для власного задоволення"",""summary"":""Ти регулярно сідав за інструмент, відпрацьовував базові акорди, переходи, ритм і прості бої, а також пробував метроном, розминку, запис себе на телефон і гру під улюблені пісні. Помітно зміцнилася база: чистіше звучання, менше хаосу в переходах, краща стабільність ритму та більше впевненості навіть у коротких сесіях. Найприємніші маленькі перемоги — кілька пісень, зіграних майже без зупинок, і відчуття, що гітара вже стала частиною побуту, а не лише тренуванням.""}],""tone"":{""word"":""Driven"",""scale"":6,""description"":""Тиждень виглядає дуже цілеспрямованим: було багато конкретних дій, рішень і уточнень, особливо в темі переїзду. Навіть коли з’являлася втома, ти повертався до плану, перерахунків і практики, тож рух уперед залишався стабільним і помітним.""},""what_worked"":[{""title"":""Чіткі списки для переїзду"",""description"":""Коли великі задачі розбивалися на списки — документи, покупки, пакування, перші 48 годин — тривоги ставало менше, а дії ставали конкретними.""},{""title"":""Перевірка бюджету цифрами"",""description"":""Оновлення накопичень, порівняння оренди й окремий розрахунок стартових витрат допомогли побачити реальні рамки й приймати спокійніші рішення.""},{""title"":""Розмова з людьми з досвідом"",""description"":""Поради друга, колеги, родини та знайомих зробили переїзд менш невизначеним і дали практичні орієнтири без зайвих фантазій.""},{""title"":""Короткі регулярні сесії на гітарі"",""description"":""Навіть 15–25 хвилин практики працювали добре: рука не випадала з процесу, а база поступово ставала впевненішою.""}]}"
25_week_2025-11-17,baseline_rag,25,2025-11-17,week,,,,,,0.39473684210526316,3,14227,5.916436672210693,"{""title"":""Weekly Report 17.11 – 23.11.2025"",""summary"":""Цього тижня основний фокус був на дуже практичній підготовці до переїзду: бюджет, оголошення, райони, документи, побутові дрібниці та план дій на старт. Паралельно у гітарі видно спокійне нарощування бази: більше чистоти, кращий ритм і дедалі впевненіше проходження знайомих акордів та пісень."",""goals"":[{""goal_id"":58,""name"":""Підготуватися до переїзду в нове місто"",""summary"":""Було зроблено багато конкретних кроків: оновлювався бюджет, рахувалися стартові витрати, порівнювалися райони й варіанти житла, збиралися документи та складався список речей на переїзд. Особливо помітні маленькі перемоги в тому, що великий і тривожний процес поступово перетворювався на зрозумілий план із пріоритетами, резервом і навіть сценаріями на перші дні після заселення. З’явилося більше практичної впевненості: було кілька розмов з людьми, які вже живуть у потрібному місті, і після них вибір став реалістичнішим та спокійнішим.""},{""goal_id"":59,""name"":""Навчитися грати на гітарі для власного задоволення"",""summary"":""За тиждень було багато коротких, але регулярних практик: базові акорди, переходи, прості бої, перебори, робота з метрономом і спроби грати цілі пісні. Найважливіший зсув — гітара поступово перестала бути джерелом напруги й стала способом відпочинку, а не лише тренуванням. Помітно зросла впевненість у базі: чистіше звучання, природніший ритм і кілька улюблених пісень, які вже виходять майже без зупинок.""}],""tone"":{""word"":""Focused"",""scale"":6,""description"":""Тиждень виглядає дуже зібраним і цілеспрямованим: у переїзді було багато конкретних рішень, а в гітарі — системна практика з помітним накопиченням навичок. Є рух вперед не за рахунок одного великого стрибка, а через серію послідовних, змістовних кроків.""},""what_worked"":[{""title"":""Розбиття переїзду на дрібні кроки"",""description"":""Коли великі задачі перетворювалися на списки, бюджети й окремі пріоритети, тривоги ставало менше, а дії — зрозумілішими.""},{""title"":""Розмови з людьми, які вже мають досвід"",""description"":""Поради друга, колеги, знайомих і родичів допомагали відфільтровувати ризики та дивитися на оренду й побут практичніше.""},{""title"":""Короткі регулярні сесії на гітарі"",""description"":""Навіть 15–25 хвилин стабільної практики підтримували ритм і давали відчуття, що навички не розсипаються.""},{""title"":""Повільна гра з фокусом на чистоту"",""description"":""Коли темп зменшувався і увага йшла на звук та постановку пальців, помилки ставали помітнішими, а результат — чистішим.""}]}"
25_week_2025-12-01,baseline_rag,25,2025-12-01,week,,,,,,0.42857142857142855,3,14168,5.332501173019409,"{""title"":""Weekly Report 01.12.2025 – 07.12.2025"",""summary"":""Цього тижня головний фокус був на тому, щоб перетворити переїзд із невизначеності на чіткий набір рішень: бюджет, житло, документи, логістика та побутові дрібниці. Паралельно гітара поступово стала більш звичною частиною дня — від базових акордів і ритму до кількох улюблених пісень, зі спокійнішим, впевненішим відчуттям гри."",""goals"":[{""goal_id"":58,""name"":""Підготуватися до переїзду в нове місто"",""summary"":""Було зроблено багато конкретної підготовчої роботи: оновлювався бюджет, рахувалися стартові витрати, оренда, комунальні, транспорт і резерв на непередбачені витрати. Також були зібрані важливі списки — документи, речі першої необхідності, запитання для орендодавців, план пакування та перші кроки після заселення. Окремо варто відзначити розмови з другом, родиною, колегою та власником житла, які допомогли зменшити невизначеність і зробили вибір більш практичним.""},{""goal_id"":59,""name"":""Навчитися грати на гітарі для власного задоволення"",""summary"":""Цього тижня була помітна стабільна практика: базові акорди, переходи між ними, прості ритми, перебір і кілька пісень для себе. Найбільші маленькі перемоги — це чистіші переходи, впевненіший ритм, гра з метрономом і моменти, коли вдавалось зіграти пісню майже без зупинок. Особливо видно, що гітара вже починає приносити не лише навчання, а й спокій та задоволення.""}],""tone"":{""word"":""Focused"",""scale"":6,""description"":""Тиждень виглядає зібраним і дуже спрямованим: багато конкретних дій, перевірок і уточнень по переїзду, а також регулярна практика на гітарі. Відчувається не хаотичне метання, а послідовне просування вперед із дедалі більшою впевненістю.""},""what_worked"":[{""title"":""Бюджет і розрахунки"",""description"":""Чіткі підрахунки витрат, накопичень і резерву знімали частину тривоги й переводили переїзд у конкретні цифри.""},{""title"":""Списки та структуризація"",""description"":""Списки речей, документів, запитань і кроків на день переїзду робили великий процес зрозумілішим і менш хаотичним.""},{""title"":""Розмови з людьми"",""description"":""Поради друга, родини, колеги та власника житла дали практичні орієнтири й допомогли дивитися на ситуацію спокійніше.""},{""title"":""Короткі регулярні сесії гітари"",""description"":""Навіть коротка практика підтримувала ритм і допомагала навичкам закріплюватися без зайвого тиску.""}]}"
25_week_2025-12-08,baseline_rag,25,2025-12-08,week,,,,,,0.4745762711864407,3,14394,8.405736446380615,"{""title"":""Weekly Report 08.12 – 14.12"",""summary"":""Цього тижня основний фокус був на дуже практичній підготовці до переїзду: бюджет, оренда, документи, побутові списки й логістика стали більш конкретними. Паралельно була стабільна, спокійна робота з гітарою — від базових акордів і ритму до кількох улюблених пісень, що дало відчуття впевненого прогресу в обох цілях."",""goals"":[{""goal_id"":58,""name"":""Підготуватися до переїзду в нове місто"",""summary"":""Ти дуже предметно просунувся у фінансовій та побутовій частині переїзду: оновлював бюджет, рахував стартові витрати, додавав резерв на непередбачені платежі та звіряв, скільки реально зможеш відкласти. Окремо сильним кроком стали розмови з другом, колегою, родиною та власником житла — після них критерії вибору стали чіткішими, а сам процес менш абстрактним.\n\nТакож ти добре розклав переїзд на маленькі керовані блоки: склав списки документів, речей на продаж і пакування, побутових покупок, питань до орендодавців і навіть план дій на перші 48 годин. Помітний маленький win тижня — зміщення від загального хвилювання до реальних рішень: які райони дивитися, що брати з собою, де можна заощадити і як не перевантажити стартовий бюджет.""},{""goal_id"":59,""name"":""Навчитися грати на гітарі для власного задоволення"",""summary"":""Цього тижня ти стабільно підтримував практику і працював над базою: акорди, переходи, ритм, перебір і прості пісні повторювалися регулярно. Особливо корисними були повільні, свідомі сесії, гра з метрономом, розминка для пальців і записи себе на телефон — вони допомогли краще чути помилки та точніше ставити пальці.\n\nВажливий прогрес у тому, що гітара поступово стала не тестом на результат, а приємною частиною дня: ти частіше грав без тиску, легше повертався після складніших днів і навіть почав отримувати задоволення від повторення знайомих акордів. Маленькі перемоги на кшталт чистіших переходів, рівнішого ритму та кількох прогонів улюблених пісень без зупинок добре показують, що навичка вже міцно формується.""}],""tone"":{""word"":""Focused"",""scale"":6,""description"":""Тиждень виглядає дуже зібраним і практичним: багато конкретних рішень, списків, підрахунків і повторюваної практики без зайвого розпорошення. Є відчутний рух уперед і по переїзду, і по гітарі, тому це більше, ніж просто стабільність — це сфокусована робота.""},""what_worked"":[{""title"":""Розбиття переїзду на списки"",""description"":""Коли великі задачі перетворювалися на списки документів, покупок, питань і першочергових справ, тривога ставала керованою, а рішення — простішими.""},{""title"":""Розмови з людьми, які вже проходили це"",""description"":""Поради друга, колеги, родича й знайомих допомагали швидше відрізняти реальні ризики від уявних і дивитися на переїзд більш практично.""},{""title"":""Повільна гітарна практика"",""description"":""Повільний темп, метроном і короткі регулярні сесії допомагали краще контролювати звук і робили прогрес помітнішим навіть без довгих занять.""},{""title"":""Повторення знайомих акордів і пісень"",""description"":""Коли ти повертався до вже знайомого матеріалу, рука запам’ятовувала рухи швидше, а гра ставала впевненішою та приємнішою.""}]}"
25_week_2025-11-24,baseline_rag,25,2025-11-24,week,,,,,,0.5161290322580645,3,14160,6.394773721694946,"{""title"":""Щотижневий звіт 24.11.2025 – 30.11.2025"",""summary"":""Цього тижня основний фокус був на тому, щоб зробити переїзд керованим і конкретним: бюджет, оренда, документи, логістика та базовий список речей поступово зібралися в чіткий план. Паралельно гітара стала більш природною частиною дня: замість стартових спроб з’явилися стабільні короткі практики, чистіші переходи та кілька пісень, які вже виходять упевнено."",""goals"":[{""goal_id"":58,""name"":""Підготуватися до переїзду в нове місто"",""summary"":""За тиждень ти суттєво просунувся в практичній підготовці: оновлював бюджет, рахував стартові та щомісячні витрати, порівнював оренду по районах, перевіряв транспорт і побутові умови, а також уточнював деталі з орендодавцями й знайомими, які знають місто. Окремо зібрані документи, списки речей, план пакування та варіанти запасного житла показують, що переїзд уже має зрозумілу структуру, а не лишається набором тривожних думок.""},{""goal_id"":59,""name"":""Навчитися грати на гітарі для власного задоволення"",""summary"":""Ти регулярно тримав контакт з інструментом і працював над базою: акордами, переходами, ритмом, перебором і чистотою звуку. Найбільші маленькі перемоги — це стабільні прогонки улюблених пісень, кращий контроль темпу та відчуття, що гітара вже допомагає не лише вчитися, а й відпочивати.""}],""tone"":{""word"":""Focused"",""scale"":6,""description"":""Тиждень виглядає зібраним і цілеспрямованим: у обох цілях багато конкретних дій, перевірок і уточнень. Видно, що ти не просто думав про плани, а послідовно перетворював їх на зрозумілі кроки й результати.""},""what_worked"":[{""title"":""Окремі списки й таблиці"",""description"":""Розбиття переїзду на списки, бюджети й чернетки допомогло зменшити хаос і побачити реальні межі кожного кроку.""},{""title"":""Розмови з людьми"",""description"":""Поради друга, колег, родини та людей із досвідом переїзду дали практичні орієнтири й зняли частину невизначеності.""},{""title"":""Короткі регулярні сесії на гітарі"",""description"":""Невеликі, але часті практики добре спрацювали: рука запам’ятовувала рухи, а прогрес відчувався навіть без довгих занять.""},{""title"":""Повернення до бази"",""description"":""Повторення знайомих акордів, повільний темп і робота над чистотою звуку допомогли закріпити навички без зайвого напруження.""}]}"
25_week_2025-12-29,baseline_rag,25,2025-12-29,week,,,,,,0.30952380952380953,3,14164,5.566028118133545,"{""title"":""Щотижневий звіт 29.12.2025 – 04.01.2026"",""summary"":""Цього тижня основна увага була зосереджена на двох напрямках: дуже практичній підготовці до переїзду та спокійному, поступовому розвитку гри на гітарі. У обох цілях добре видно рух від хаосу до структури: з’явилися списки, бюджети, уточнення деталей і більше впевненості в тому, що робити далі."",""goals"":[{""goal_id"":58,""name"":""Підготуватися до переїзду в нове місто"",""summary"":""Було зроблено багато конкретних кроків, які перетворили переїзд на зрозумілий план: оновлювався бюджет, порівнювалися райони й варіанти оренди, збиралися документи, речі та списки справ на день переїзду. Особливо помітні малі перемоги в тому, що з’явилися запасні варіанти, окремі списки для першого тижня і відчуття контролю над витратами та побутом. Після розмов із другом, родиною, орендодавцями та знайомими невизначеності стало менше, а рішення — практичнішими.""},{""goal_id"":59,""name"":""Навчитися грати на гітарі для власного задоволення"",""summary"":""За тиждень було багато рівної, регулярної практики: акорди, переходи, ритм, метроном, розминка для пальців і повторення улюблених пісень. Помітно зміцнилася база — базові акорди стали звичнішими, а прості пісні вже виходять майже без зупинок і приносять задоволення. Найприємніше зрушення в тому, що гра перестала сприйматися як напруга чи експеримент і стала частиною побуту та способом відпочити.""}],""tone"":{""word"":""Steady"",""scale"":5,""description"":""Тиждень виглядає рівним і зібраним: було небагато активних днів, але на них відбувалася дуже змістовна, послідовна робота. У тексті багато ознак стабільності — списки, повторення, уточнення та спокійне закріплення результатів.""},""what_worked"":[{""title"":""Чіткі списки й бюджети"",""description"":""Коли великі задачі розкладалися на конкретні пункти, тривога зменшувалася, а наступні кроки ставали зрозумілими.""},{""title"":""Короткі, але регулярні сесії на гітарі"",""description"":""Навіть 15–25 хвилин давали відчуття ритму й підтримували прогрес без тиску.""},{""title"":""Уточнення деталей із людьми"",""description"":""Розмови з другом, родичами, орендодавцями та знайомими допомагали переводити невизначеність у практичні рішення.""},{""title"":""Повільна гра з акцентом на чистоту"",""description"":""Коли темп знижувався, ставало легше чути помилки й стабільніше відпрацьовувати акорди та переходи.""}]}"
25_week_2025-12-22,baseline_rag,25,2025-12-22,week,,,,,,0.5357142857142857,3,14171,6.343667507171631,"{""title"":""Weekly Report 22.12 – 28.12.2025"",""summary"":""Цього тижня основний фокус був на дуже практичній підготовці до переїзду: бюджет, варіанти житла, документи, речі та логістика поступово склалися в чіткіший план. Паралельно в гітарі було багато спокійної повторюваної практики, яка дала відчутний приріст у базових акордах, ритмі й упевненості за інструментом."",""goals"":[{""goal_id"":58,""name"":""Підготуватися до переїзду в нове місто"",""summary"":""Цього тижня ти перевів підготовку з рівня загальних хвилювань у конкретні кроки: оновлював бюджет, рахував стартові витрати, складав списки документів, покупок і речей для перевезення. Окремо допомогли розмови з другом, колегою, родиною та орендодавцями — після них стало менше невизначеності, а критерії вибору житла стали практичнішими. Найпомітніший прогрес у тому, що переїзд уже виглядає не як хаос, а як керований процес із планом, резервом і запасними варіантами.""},{""goal_id"":59,""name"":""Навчитися грати на гітарі для власного задоволення"",""summary"":""Ти регулярно повертався до гітари, навіть якщо сесії були короткими, і це дуже добре зміцнило базу. За тиждень/період з’явилися чистіші переходи між акордами, стабільніший ритм, кращий контроль натиску та більше вміння грати без поспіху. Найприємніші маленькі перемоги — це коли вдалося пройти пісню майже без зупинок, відчути логіку між акордами й помітити, що гра вже приносить спокій, а не напругу.""}],""tone"":{""word"":""Focused"",""scale"":6,""description"":""Тиждень виглядає зібраним і цілеспрямованим: у переїзді ти багато разів повертався до цифр, списків і конкретних рішень, а в гітарі — до регулярної практики. Є багато усвідомлених кроків, і вони вже складаються в помітний поступ.""},""what_worked"":[{""title"":""Бюджет у цифрах"",""description"":""Коли ти розписував витрати, резерв і стартову суму, тривога ставала конкретною задачею, з якою вже можна працювати.""},{""title"":""Розмови з людьми"",""description"":""Поради друга, колеги, родини та орендодавців допомогли зняти невизначеність і швидше перейти до практичних рішень.""},{""title"":""Списки замість хаосу"",""description"":""Списки речей, документів, покупок і дій на день переїзду робили великий процес менш страшним і більш керованим.""},{""title"":""Короткі регулярні сесії на гітарі"",""description"":""Навіть 15–25 хвилин практики підтримували ритм і поступово зміцнювали навички без зайвого тиску.""}]}"
